target,eye_colour,race,hair_colour,height,status
naughty,blue,human,red,medium,alive
naughty,blue,human,red,medium,alive
nice,green,human,brown,medium,alive
nice,brown,human,black,small,alive
nice,blue,human,red,medium,alive
nice,brown,human,brown,medium,alive
nice,brown,human,brown,medium,alive
nice,brown,human,black,medium,alive
naughty,blue,human,blonde,medium,alive
nice,green,human,black,small,alive
nice,blue,mutant,blonde,medium,alive
nice,blue,human,blonde,tall,alive
nice,blue,human,black,medium,alive
nice,green,human,red,medium,alive
nice,blue,human,brown,medium,alive
nice,green,human,red,medium,alive
nice,blue,human,red,medium,alive
naughty,blue,human,bald,medium,alive
naughty,green,human,black,tall,alive
nice,blue,human,red,medium,alive
nice,blue,demi-god,brown,tall,alive
naughty,blue,human,Grey,medium,alive
nice,blue,human,red,medium,alive
nice,green,human,red,medium,alive
nice,brown,human,other,small,alive
nice,green,human,other,tall,alive
nice,blue,human,blonde,medium,alive
nice,blue,human,black,medium,alive
nice,blue,mutant,blonde,medium,alive
nice,brown,mutant,black,medium,alive
naughty,brown,human,brown,medium,alive
nice,blue,demi-god,red,medium,alive
nice,brown,mutant,brown,medium,alive
nice,blue,mutant,bald,medium,alive
nice,blue,human,blonde,medium,alive
nice,blue,human,blonde,medium,alive
nice,blue,human,black,tall,alive
naughty,blue,human,bald,small,alive
nice,blue,human,brown,small,alive
nice,blue,human,brown,small,alive
nice,blue,human,blonde,medium,alive
nice,hazel,human,brown,medium,alive
nice,green,mutant,red,medium,alive
nice,blue,human,blonde,medium,alive
nice,green,human,brown,small,alive
nice,brown,human,brown,medium,alive
naughty,blue,human,black,medium,alive
nice,blue,human,blonde,medium,alive
nice,green,human,black,medium,alive
nice,brown,human,black,medium,alive
naughty,green,human,other,tall,alive
nice,blue,human,black,medium,alive
naughty,blue,human,red,tall,alive
nice,hazel,human,brown,medium,alive
nice,green,human,brown,small,alive
naughty,brown,human,brown,tall,dead
nice,brown,human,brown,medium,alive
nice,blue,human,blonde,small,alive
nice,green,human,red,small,alive
naughty,blue,human,blonde,small,alive
naughty,black,human,bald,small,alive
naughty,blue,human,bald,tall,alive
nice,black,human,bald,small,alive
naughty,brown,human,black,tall,alive
naughty,brown,human,black,medium,alive
nice,blue,android,grey,small,alive
nice,green,human,black,medium,alive
naughty,brown,android,black,medium,dead
naughty,green,human,bald,medium,alive
nice,green,mutant,black,medium,alive
nice,blue,mutant,bald,small,alive
naughty,green,human,bald,medium,alive
nice,blue,human,red,medium,alive
nice,blue,human,red,small,alive
naughty,blue,human,red,tall,alive
naughty,blue,android,bald,small,alive
naughty,green,human,black,tall,alive
nice,blue,human,blonde,medium,alive
nice,brown,human,black,tall,alive
nice,blue,human,blonde,medium,alive
nice,green,human,other,small,alive
naughty,brown,human,brown,medium,alive
naughty,grey,mutant,grey,medium,alive
nice,blue,human,blonde,small,alive
naughty,black,human,other,medium,alive
naughty,blue,demi-god,grey,small,alive
naughty,brown,human,brown,small,alive
nice,brown,human,red,medium,alive
naughty,blue,human,grey,medium,alive
nice,green,human,black,medium,dead
nice,green,human,red,medium,alive
nice,blue,human,black,medium,alive
nice,brown,human,brown,tall,alive
naughty,black,human,black,small,alive
nice,blue,human,black,tall,alive
naughty,brown,human,red,medium,alive
nice,green,demon,red,medium,dead
nice,blue,human,blonde,medium,alive
nice,blue,human,red,medium,alive
naughty,green,android,brown,tall,alive
nice,black,human,bald,medium,alive
nice,blue,human,black,medium,alive
nice,brown,human,black,small,alive
nice,blue,mutant,other,small,alive
nice,grey,human,brown,medium,alive
nice,brown,human,brown,medium,alive
nice,blue,human,red,small,alive
nice,brown,human,brown,medium,alive
naughty,blue,demi-god,brown,small,alive
naughty,blue,human,blonde,small,alive
nice,blue,human,blonde,medium,alive
nice,blue,human,grey,tall,alive
nice,brown,human,brown,medium,alive
naughty,blue,human,blonde,medium,alive
naughty,brown,human,black,medium,alive
nice,blue,mutant,blonde,medium,alive
nice,blue,human,blonde,tall,alive
nice,blue,human,red,medium,alive
nice,blue,human,brown,medium,alive
naughty,brown,human,bald,medium,alive
nice,grey,human,black,medium,alive
nice,blue,human,blonde,medium,alive
nice,blue,human,blonde,medium,alive
nice,brown,human,other,small,alive
naughty,blue,demon,bald,medium,dead
nice,black,mutant,black,small,alive
nice,brown,human,brown,medium,alive
nice,blue,human,black,medium,alive
nice,blue,human,blonde,small,dead
nice,blue,human,black,medium,alive
nice,brown,human,brown,medium,alive
nice,blue,demi-god,grey,tall,alive
nice,brown,human,black,medium,alive
nice,blue,human,red,medium,alive
nice,brown,human,brown,small,alive
naughty,blue,human,blonde,small,alive
nice,blue,human,blonde,medium,alive
naughty,blue,human,black,small,alive
nice,blue,human,black,medium,alive
nice,green,mutant,red,medium,alive
naughty,green,mutant,Grey,medium,alive
nice,blue,human,black,medium,alive
naughty,blue,human,red,medium,alive
naughty,green,human,red,medium,alive
nice,green,mutant,other,medium,alive
nice,blue,android,blonde,medium,dead
nice,blue,mutant,bald,medium,alive
naughty,blue,human,red,medium,alive
naughty,green,human,blonde,small,alive
nice,blue,mutant,other,medium,alive
nice,blue,human,black,medium,dead
naughty,blue,human,blonde,medium,alive
nice,blue,human,blonde,medium,alive
nice,blue,mutant,grey,medium,alive
nice,brown,human,brown,medium,alive
naughty,green,human,Grey,tall,alive
nice,brown,human,black,medium,alive
nice,green,human,red,medium,alive
naughty,blue,human,bald,tall,alive
nice,green,human,red,medium,alive
naughty,blue,human,black,medium,alive
nice,blue,human,black,medium,alive
naughty,blue,human,bald,medium,alive
nice,green,android,bald,medium,alive
nice,hazel,human,brown,tall,alive
naughty,brown,human,brown,tall,alive
naughty,blue,human,brown,medium,alive
nice,blue,human,blonde,small,alive
nice,green,human,black,medium,alive
nice,blue,human,black,medium,alive
nice,blue,human,red,medium,alive
nice,blue,human,black,medium,alive
nice,blue,human,black,small,alive
naughty,green,human,red,small,alive
nice,brown,human,brown,small,alive
nice,green,human,brown,medium,alive
nice,blue,human,blonde,tall,alive
nice,blue,human,red,medium,alive
nice,blue,human,black,medium,alive
naughty,brown,human,brown,medium,alive
naughty,blue,human,brown,medium,dead
nice,blue,human,blonde,medium,alive
nice,brown,android,brown,tall,alive
naughty,blue,mutant,brown,medium,alive
naughty,green,human,red,small,alive
naughty,brown,human,brown,tall,alive
naughty,blue,mutant,blonde,medium,alive
nice,black,mutant,black,medium,alive
nice,hazel,mutant,brown,medium,alive
nice,brown,human,black,medium,alive
nice,brown,human,red,tall,alive
nice,green,human,other,tall,alive
nice,blue,human,bald,medium,alive
naughty,brown,human,brown,medium,alive
nice,blue,human,black,medium,alive
nice,brown,human,black,small,alive
nice,brown,human,black,small,alive
nice,brown,human,black,small,alive
naughty,black,android,black,tall,alive
naughty,blue,human,other,medium,alive
naughty,black,human,other,small,alive
naughty,blue,human,red,medium,alive
nice,green,human,black,tall,alive
naughty,black,demon,grey,tall,dead
nice,green,human,red,medium,alive
nice,brown,demon,black,tall,dead
nice,green,human,brown,small,alive
nice,blue,human,brown,medium,alive
nice,blue,human,blonde,medium,alive
nice,hazel,human,brown,medium,alive
nice,brown,human,black,small,alive
nice,green,human,black,medium,alive
nice,brown,human,brown,medium,alive
nice,brown,human,black,medium,alive
nice,brown,mutant,blonde,medium,alive
nice,blue,human,blonde,medium,alive
nice,green,mutant,red,tall,alive
nice,blue,human,blonde,medium,alive
nice,brown,mutant,black,medium,alive
nice,brown,human,bald,tall,alive
nice,blue,mutant,grey,medium,alive
nice,brown,mutant,black,medium,alive
nice,blue,human,black,medium,alive
naughty,blue,android,black,medium,alive
nice,blue,android,blonde,medium,alive
nice,blue,android,black,tall,alive
nice,brown,human,black,medium,alive
naughty,brown,human,brown,medium,alive
nice,brown,human,black,medium,alive
naughty,brown,human,black,medium,alive
nice,blue,human,bald,medium,alive
nice,blue,human,blonde,tall,alive
nice,blue,human,blonde,medium,alive
nice,brown,human,black,medium,alive
nice,brown,human,black,medium,alive
nice,blue,human,blonde,tall,alive
nice,green,human,red,tall,alive
naughty,grey,human,bald,medium,alive
nice,green,human,red,medium,alive
naughty,brown,human,grey,medium,alive
naughty,black,mutant,brown,medium,alive
nice,blue,mutant,brown,medium,alive
nice,black,mutant,blonde,tall,alive
naughty,blue,human,blonde,medium,alive
nice,green,demon,bald,medium,dead
nice,blue,human,blonde,medium,alive
naughty,blue,demi-god,grey,small,alive
nice,blue,human,red,medium,alive
nice,hazel,human,black,medium,alive
nice,blue,human,blonde,tall,alive
naughty,green,human,bald,medium,alive
naughty,blue,mutant,red,tall,alive
naughty,brown,human,black,medium,alive
naughty,brown,mutant,brown,tall,alive
nice,blue,human,grey,medium,alive
nice,brown,human,black,medium,alive
nice,green,human,red,medium,alive
nice,black,human,black,small,alive
naughty,brown,human,bald,medium,alive
naughty,blue,human,black,medium,alive
nice,brown,human,brown,medium,alive
nice,blue,human,blonde,medium,dead
naughty,brown,human,black,medium,alive
nice,brown,mutant,black,tall,alive
nice,blue,human,red,medium,alive
naughty,brown,human,black,small,alive
nice,blue,human,blonde,medium,alive
nice,brown,human,brown,medium,alive
nice,brown,human,black,small,alive
nice,green,human,red,tall,alive
nice,blue,mutant,black,medium,alive
nice,blue,demi-god,blonde,medium,alive
nice,blue,human,black,medium,alive
nice,brown,human,black,tall,alive
nice,green,mutant,black,small,alive
nice,blue,human,brown,medium,alive
naughty,blue,human,bald,medium,alive
nice,blue,human,blonde,medium,alive
nice,blue,human,red,medium,alive
nice,brown,mutant,grey,small,alive
nice,blue,human,black,medium,alive
